id,state,code,obesity,percentPoorHealth
1,AL,AL,33.5,7.3
2,AK,AK,29.7,3.8
4,AZ,AZ,28.9,4.5
5,AR,AR,35.9,7.5
6,CA,CA,24.7,4.6
8,CO,CO,21.3,3.1
9,CT,CT,26.3,3
10,DE,DE,30.7,3.5
11,DC,DC,21.7,3.5
12,FL,FL,26.2,5.1
13,GA,GA,30.5,5.7
15,HI,HI,22.1,3.3
16,ID,ID,28.9,3.7
17,IL,IL,29.3,3.8
18,IN,IN,32.7,5.5
19,IA,IA,30.9,3.2
20,KS,KS,31.3,3.8
21,KY,KY,31.6,8.4
22,LA,LA,34.9,6.9
23,ME,ME,28.2,4.2
24,MD,MD,29.6,2.7
25,MA,MA,23.3,4
26,MI,MI,30.7,5
27,MN,MN,27.6,2.7
28,MS,MS,35.5,7.5
29,MO,MO,30.2,5
30,MT,MT,26.4,4.3
31,NE,NE,30.2,3.3
32,NV,NV,27.7,4.7
33,NH,NH,27.4,3.9
34,NJ,NJ,26.9,3.7
35,NM,NM,28.4,6.2
36,NY,NY,27,4.9
37,NC,NC,29.7,5.5
38,ND,ND,32.2,3.1
39,OH,OH,32.6,4.8
40,OK,OK,33,6.4
41,OR,OR,27.9,4.6
42,PA,PA,30.2,4.4
44,RI,RI,27,3.5
45,SC,SC,32.1,6.4
46,SD,SD,29.8,3.4
47,TN,TN,31.2,7.6
48,TX,TX,31.9,5.3
49,UT,UT,25.7,3.1
50,VT,VT,24.8,3
51,VA,VA,28.5,4.7
53,WA,WA,27.3,3.8
54,WV,WV,35.7,9.1
55,WI,WI,31.2,4.2
56,WY,WY,29.5,3.5
